[2025-08-07 02:32:38,493 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:38,498 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:38,511 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:38,523 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:38,528 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:38,561 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:38,583 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:38,602 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:38,610 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:38,614 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:38,802 - network_log - INFO]	RES: 200 https://books.toscrape.com/media/cache/ca/30/ca30b1afe1e76ce7ba1db8176d398e53.jpg
[2025-08-07 02:32:38,939 - network_log - DEBUG]	At: travel_link
[2025-08-07 02:32:38,990 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:39,004 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:39,098 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:39,111 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:39,116 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:39,122 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:39,133 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:39,137 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:39,144 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:39,148 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:39,150 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:39,152 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:39,252 - network_log - DEBUG]	At: book05
[2025-08-07 02:32:39,522 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html
[2025-08-07 02:32:39,837 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html
[2025-08-07 02:32:39,921 - network_log - INFO]	REQ: GET https://books.toscrape.com/media/cache/45/21/4521c581ba727f5c835e34860cbf53e5.jpg
[2025-08-07 02:32:39,928 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:39,939 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:39,941 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:39,947 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:39,956 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:39,981 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:40,003 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:40,008 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:40,010 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:40,013 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:40,149 - network_log - INFO]	RES: 200 https://books.toscrape.com/media/cache/45/21/4521c581ba727f5c835e34860cbf53e5.jpg
[2025-08-07 02:32:40,340 - network_log - DEBUG]	At: travel_link
[2025-08-07 02:32:40,437 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:40,439 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:40,504 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:40,510 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:40,518 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:40,528 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:40,533 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:40,545 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:40,553 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:40,559 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:40,561 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:40,565 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:40,665 - network_log - DEBUG]	At: book06
[2025-08-07 02:32:40,907 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html
[2025-08-07 02:32:41,081 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html
[2025-08-07 02:32:41,164 - network_log - INFO]	REQ: GET https://books.toscrape.com/media/cache/6c/e3/6ce3003931701c7a3fd5354917538ea9.jpg
[2025-08-07 02:32:41,170 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:41,176 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:41,181 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:41,192 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:41,197 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:41,203 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:41,226 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:41,238 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:41,242 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:41,244 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:41,370 - network_log - INFO]	RES: 200 https://books.toscrape.com/media/cache/6c/e3/6ce3003931701c7a3fd5354917538ea9.jpg
[2025-08-07 02:32:41,547 - network_log - DEBUG]	At: travel_link
[2025-08-07 02:32:41,597 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:41,600 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:41,675 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:41,685 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:41,695 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:41,712 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:41,736 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:41,742 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:41,749 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:41,755 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:41,762 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:41,767 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:41,852 - network_log - DEBUG]	At: book07
[2025-08-07 02:32:42,113 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html
[2025-08-07 02:32:42,602 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html
[2025-08-07 02:32:42,689 - network_log - INFO]	REQ: GET https://books.toscrape.com/media/cache/d5/82/d582f6b0261c2842330e893962276295.jpg
[2025-08-07 02:32:42,693 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:42,696 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:42,706 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:42,716 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:42,722 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:42,744 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:42,758 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:42,762 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:42,771 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:42,793 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:42,949 - network_log - INFO]	RES: 200 https://books.toscrape.com/media/cache/d5/82/d582f6b0261c2842330e893962276295.jpg
[2025-08-07 02:32:43,154 - network_log - DEBUG]	At: travel_link
[2025-08-07 02:32:43,205 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:43,207 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:43,284 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:43,289 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:43,291 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:43,294 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:43,300 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:43,307 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:43,320 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:43,337 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:43,352 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:43,356 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:43,450 - network_log - DEBUG]	At: book08
[2025-08-07 02:32:43,740 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html
[2025-08-07 02:32:43,941 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html
[2025-08-07 02:32:44,009 - network_log - INFO]	REQ: GET https://books.toscrape.com/media/cache/8b/81/8b81cd9b2c8f89a12099a80bed1c4911.jpg
[2025-08-07 02:32:44,017 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:44,021 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:44,025 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:44,029 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:44,034 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:44,042 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:44,051 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:44,060 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:44,070 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:44,077 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:44,245 - network_log - INFO]	RES: 200 https://books.toscrape.com/media/cache/8b/81/8b81cd9b2c8f89a12099a80bed1c4911.jpg
[2025-08-07 02:32:44,431 - network_log - DEBUG]	At: travel_link
[2025-08-07 02:32:44,473 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:44,480 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:44,567 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:44,576 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:44,587 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:44,592 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:44,596 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:44,601 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:44,604 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:44,607 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:44,612 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:44,619 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:44,722 - network_log - DEBUG]	At: book09
[2025-08-07 02:32:45,002 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html
[2025-08-07 02:32:45,224 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html
[2025-08-07 02:32:45,324 - network_log - INFO]	REQ: GET https://books.toscrape.com/media/cache/26/f5/26f5d20239a45046e756c6d09611b3ea.jpg
[2025-08-07 02:32:45,330 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:45,332 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:45,334 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:45,336 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:45,339 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:45,346 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:45,350 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:45,361 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:45,384 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:45,400 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:45,520 - network_log - INFO]	RES: 200 https://books.toscrape.com/media/cache/26/f5/26f5d20239a45046e756c6d09611b3ea.jpg
[2025-08-07 02:32:45,749 - network_log - DEBUG]	At: travel_link
[2025-08-07 02:32:45,773 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:45,787 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:45,874 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:45,887 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:45,906 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:45,916 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:45,924 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:45,928 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:45,931 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:45,934 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:45,937 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:45,940 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:46,037 - network_log - DEBUG]	At: book10
[2025-08-07 02:32:46,259 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html
[2025-08-07 02:32:46,517 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html
[2025-08-07 02:32:46,599 - network_log - INFO]	REQ: GET https://books.toscrape.com/media/cache/c9/9a/c99a7a05537cd842eb4db83d537e3a4d.jpg
[2025-08-07 02:32:46,616 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:46,626 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:46,635 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:46,638 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:46,641 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:46,676 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:46,694 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:46,701 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:46,703 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:46,705 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:46,799 - network_log - INFO]	RES: 200 https://books.toscrape.com/media/cache/c9/9a/c99a7a05537cd842eb4db83d537e3a4d.jpg
[2025-08-07 02:32:47,055 - network_log - DEBUG]	At: travel_link
[2025-08-07 02:32:47,095 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:47,099 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/category/books/travel_2/index.html
[2025-08-07 02:32:47,220 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:47,225 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:47,236 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:47,246 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:47,253 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:47,267 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:47,277 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:47,283 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:47,288 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:47,292 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:47,400 - network_log - DEBUG]	At: book11
[2025-08-07 02:32:47,718 - network_log - INFO]	REQ: GET https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html
[2025-08-07 02:32:47,928 - network_log - INFO]	RES: 200 https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html
[2025-08-07 02:32:48,040 - network_log - INFO]	REQ: GET https://books.toscrape.com/media/cache/9e/10/9e106f81f65b293e488718a4f54a6a3f.jpg
[2025-08-07 02:32:48,044 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:48,055 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/oscar/ui.js
[2025-08-07 02:32:48,066 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/bootstrap-datetimepicker.js
[2025-08-07 02:32:48,071 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/bootstrap-datetimepicker/locales/bootstrap-datetimepicker.all.js
[2025-08-07 02:32:48,074 - network_log - INFO]	REQ: GET https://books.toscrape.com/static/oscar/js/jquery/jquery-1.9.1.min.js
[2025-08-07 02:32:48,093 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/bootstrap3/bootstrap.min.js
[2025-08-07 02:32:48,112 - network_log - INFO]	RES: 200 https://books.toscrape.com/static/oscar/js/oscar/ui.js
